(4,41)	(4,56)	(73,37)	(83,41)	(66,69)	(28,12)	(24,72)	(20,61)	(50,61)	(85,82)	(37,5)	(90,90)	(44,45)	(75,96)	(71,93)	(52,99)	(29,54)	(7,39)	(80,24)	(0,8)	(12,60)	(36,89)	(33,11)	(11,84)	(1,95)	(58,64)	(59,20)	(77,55)	(5932,5922)	(6,41)	(47,49)	(66,0)	(37,50)	(28,65)	(95,24)	(59,44)	(59,39)	(47,4)	(63,61)	(91,17)	(87,89)	(1,65)	(73,91)	(86,8)	(95,3)	(16,19)	(33,79)	(25,40)	(72,23)	(50,76)	(94,9)	(0,53)	(59,21)	(57,61)	(87,58)	(7,78)	(53,94)	(8,51)	(46,11)	(66,34)	(79,90)	(33,12)	(13,56)	(32,67)	(50,50)	(53,59)	(0,58)	(76,71)	(95,36)	(87,16)	(64,46)	(19,45)	(49,90)	(77,1)	(0,79)	(39,86)	(26,91)	(9,15)	(54,28)	(36,97)	(54,42)	(78,85)	(94,91)	(49,30)	(93,76)	(24,5)	(44,44)	(64,0)	(59,78)	(60,10)	(37,72)	(43,15)	(47,9)	(61,40)	(82,50)	(28,6)	(37,93)	(24,40)	(9,5)	(98,98)	(43,90)	(13,16)	(25,8)	(57,53)	(41,82)	(71,56)	(18,1)	(25,0)	(85,73)	(32,15)	(39,19)	(48,42)	(91,23)	(23,27)	(63,0)	(72,7)	(6,50)	(29,17)	(60,7)	(58,18)	(17,85)	(24,66)	(23,91)	(78,59)	(19,98)	
(22,2)	(76,13)	(76,45)	(99,98)	(60,19)	(5,21)	(50,87)	(8,92)	(89,13)	(40,2)	(53,28)	(54,48)	(48,70)	(37,39)	(66,61)	(17,0)	(47,12)	(9,32)	(56,27)	(37,17)	(62,11)	(72,4)	(74,85)	(46,73)	(4,41)	(85,49)	(11,74)	(66,26)	(80,9)	(6320,5861)	(46,93)	(90,9)	(49,65)	(50,69)	(94,28)	(20,0)	(43,67)	(61,53)	(84,26)	(36,44)	(84,44)	(88,98)	(92,44)	(50,8)	(88,16)	(50,9)	(15,51)	(70,0)	(18,20)	(51,69)	(96,96)	(57,79)	(4,84)	(37,58)	(54,7)	(65,34)	(95,85)	(54,59)	(67,49)	(33,82)	(0,13)	(68,56)	(33,83)	(46,78)	(28,41)	(73,69)	(0,9)	(51,2)	(29,34)	(11,17)	(29,91)	(49,57)	(55,33)	(69,3)	(14,95)	(64,20)	(24,21)	(88,68)	(95,24)	(25,97)	(8,69)	(23,43)	(83,60)	(66,30)	(22,28)	(3,88)	(89,92)	(29,43)	(37,32)	(28,34)	(71,3)	(89,43)	(60,75)	(6,21)	(67,71)	(51,95)	(74,52)	(85,61)	(56,8)	(30,41)	(7,87)	(50,29)	(17,82)	(12,66)	(65,97)	(4,25)	(23,27)	(51,85)	(92,81)	(95,24)	(51,7)	(25,22)	(26,42)	(24,26)	(1,63)	(32,96)	(95,70)	(95,63)	(35,62)	(62,92)	(83,20)	(15,42)	(86,7)	(82,99)	(87,51)	
(20,45)	(78,48)	(20,33)	(11,73)	(4,93)	(55,4)	(16,78)	(94,13)	(65,84)	(8,92)	(22,66)	(28,22)	(12,74)	(83,18)	(38,74)	(96,99)	(45,48)	(66,56)	(95,96)	(34,4)	(86,95)	(7,23)	(52,18)	(16,1)	(68,27)	(37,25)	(67,7)	(80,65)	(24,17)	(9,24)	(6016,5988)	(75,48)	(44,9)	(10,78)	(80,5)	(22,86)	(39,85)	(65,95)	(75,7)	(71,82)	(40,96)	(1,33)	(22,90)	(25,4)	(52,15)	(16,19)	(0,2)	(97,67)	(59,76)	(24,29)	(23,44)	(86,51)	(23,38)	(60,74)	(7,0)	(86,8)	(81,14)	(13,3)	(79,36)	(30,37)	(54,73)	(17,46)	(90,83)	(58,90)	(43,20)	(87,39)	(56,70)	(10,63)	(38,51)	(56,34)	(59,26)	(94,31)	(27,34)	(11,43)	(46,36)	(67,98)	(31,51)	(23,36)	(29,8)	(28,19)	(52,70)	(32,55)	(67,15)	(26,54)	(15,15)	(42,94)	(58,57)	(77,35)	(81,96)	(98,37)	(86,95)	(93,45)	(87,32)	(38,35)	(3,34)	(65,88)	(74,13)	(93,5)	(27,50)	(47,52)	(27,11)	(37,57)	(21,4)	(26,36)	(88,67)	(35,89)	(85,21)	(39,76)	(25,61)	(27,38)	(57,24)	(97,95)	(4,26)	(65,33)	(65,88)	(56,85)	(46,74)	(53,77)	(16,84)	(78,50)	(92,99)	(48,51)	(77,61)	(49,53)	(55,1)	
(19,19)	(66,7)	(40,76)	(69,0)	(93,48)	(90,13)	(16,33)	(66,21)	(67,24)	(79,93)	(77,9)	(56,91)	(51,8)	(43,34)	(55,45)	(64,40)	(5,31)	(26,51)	(12,56)	(19,44)	(11,23)	(23,65)	(85,40)	(13,5)	(13,57)	(59,10)	(58,65)	(39,58)	(19,89)	(22,46)	(6,36)	(6078,6187)	(14,79)	(76,61)	(93,81)	(97,26)	(71,49)	(45,63)	(68,70)	(89,61)	(52,54)	(86,79)	(25,62)	(6,50)	(40,13)	(66,81)	(28,15)	(26,74)	(3,91)	(61,96)	(55,24)	(7,50)	(44,33)	(24,33)	(18,24)	(23,5)	(30,0)	(42,14)	(68,85)	(28,48)	(0,55)	(93,27)	(73,9)	(25,85)	(80,69)	(32,84)	(5,49)	(51,41)	(24,24)	(70,29)	(92,25)	(66,65)	(48,46)	(21,89)	(16,9)	(70,17)	(97,36)	(9,40)	(32,71)	(17,92)	(5,86)	(25,85)	(93,75)	(23,1)	(89,45)	(9,9)	(79,86)	(66,22)	(62,57)	(31,82)	(33,35)	(90,35)	(88,15)	(89,76)	(34,45)	(99,99)	(94,61)	(48,91)	(65,83)	(83,52)	(36,60)	(73,91)	(46,14)	(3,70)	(11,69)	(86,67)	(51,19)	(78,96)	(49,93)	(57,55)	(76,62)	(94,59)	(47,80)	(26,26)	(74,72)	(81,60)	(84,39)	(8,65)	(56,38)	(14,18)	(57,89)	(48,18)	(9,8)	(50,42)	(39,78)	
(56,83)	(55,6)	(15,75)	(26,47)	(76,71)	(63,47)	(39,60)	(40,81)	(76,9)	(30,95)	(78,38)	(25,42)	(12,7)	(16,3)	(40,17)	(83,19)	(46,19)	(28,57)	(75,51)	(61,76)	(95,96)	(41,76)	(23,75)	(72,57)	(47,73)	(15,7)	(43,39)	(31,74)	(4,43)	(14,50)	(54,99)	(45,39)	(6236,6543)	(23,81)	(19,20)	(17,66)	(58,85)	(13,98)	(81,9)	(49,44)	(77,95)	(90,80)	(4,89)	(0,56)	(65,5)	(47,7)	(66,55)	(70,6)	(84,22)	(76,89)	(27,33)	(32,74)	(99,73)	(81,11)	(77,98)	(30,90)	(42,1)	(6,84)	(69,64)	(35,55)	(79,68)	(8,81)	(52,22)	(76,37)	(87,5)	(85,80)	(98,83)	(54,50)	(16,46)	(36,62)	(95,81)	(19,11)	(90,7)	(7,9)	(29,75)	(25,39)	(30,65)	(88,94)	(72,75)	(23,10)	(45,4)	(76,68)	(86,69)	(37,12)	(82,85)	(31,15)	(39,70)	(33,19)	(72,84)	(70,94)	(98,42)	(97,76)	(73,55)	(39,81)	(5,35)	(77,75)	(42,86)	(36,80)	(29,68)	(19,10)	(37,25)	(17,46)	(64,59)	(94,26)	(9,97)	(94,23)	(74,94)	(95,34)	(69,87)	(5,98)	(53,26)	(56,6)	(70,12)	(50,27)	(20,59)	(16,62)	(24,27)	(70,83)	(47,37)	(76,80)	(25,34)	(43,31)	(10,99)	(71,78)	(78,33)	
(98,15)	(56,53)	(16,29)	(61,71)	(71,99)	(82,14)	(24,42)	(94,70)	(52,47)	(95,22)	(80,2)	(41,72)	(77,32)	(58,38)	(68,88)	(16,39)	(17,6)	(11,55)	(45,77)	(5,19)	(14,16)	(59,16)	(22,79)	(58,32)	(27,95)	(10,30)	(70,73)	(77,77)	(69,78)	(63,43)	(71,9)	(25,46)	(1,17)	(6070,6229)	(90,22)	(19,95)	(32,81)	(26,11)	(68,70)	(89,75)	(76,65)	(29,77)	(94,40)	(94,62)	(60,92)	(42,25)	(26,35)	(84,83)	(96,65)	(3,95)	(48,82)	(29,7)	(66,70)	(44,47)	(18,70)	(75,24)	(18,18)	(32,40)	(89,51)	(5,91)	(19,71)	(28,77)	(74,39)	(47,47)	(0,49)	(8,82)	(26,5)	(94,44)	(40,69)	(84,32)	(2,27)	(69,84)	(67,18)	(52,89)	(63,13)	(13,13)	(30,23)	(96,25)	(27,12)	(94,84)	(67,3)	(5,88)	(99,92)	(95,76)	(98,35)	(30,78)	(47,78)	(50,41)	(13,72)	(92,98)	(88,91)	(14,22)	(61,23)	(2,31)	(97,35)	(3,24)	(67,3)	(54,85)	(42,35)	(14,24)	(4,35)	(74,93)	(84,87)	(91,1)	(73,25)	(72,69)	(80,72)	(4,95)	(40,60)	(47,17)	(4,84)	(44,77)	(24,66)	(31,78)	(36,53)	(58,24)	(42,75)	(57,17)	(82,69)	(26,14)	(83,32)	(21,8)	(19,5)	(4,29)	(6,25)	
(31,22)	(85,37)	(84,52)	(89,33)	(33,19)	(95,29)	(15,35)	(62,90)	(81,69)	(89,82)	(62,22)	(46,82)	(56,90)	(97,30)	(61,86)	(75,26)	(40,69)	(52,78)	(46,24)	(55,87)	(85,32)	(90,69)	(48,36)	(86,53)	(56,19)	(67,24)	(19,62)	(99,26)	(80,54)	(27,91)	(19,53)	(83,28)	(53,38)	(67,62)	(6979,6288)	(6,40)	(15,13)	(34,30)	(17,74)	(67,8)	(17,78)	(85,35)	(83,29)	(12,74)	(83,50)	(35,21)	(85,40)	(77,99)	(35,33)	(49,92)	(26,56)	(60,93)	(85,41)	(47,10)	(86,16)	(23,60)	(46,26)	(86,33)	(64,7)	(94,57)	(93,49)	(52,7)	(78,35)	(49,26)	(17,13)	(75,60)	(73,15)	(83,8)	(53,89)	(78,55)	(2,7)	(54,78)	(28,68)	(14,81)	(98,51)	(96,75)	(73,19)	(42,20)	(80,3)	(99,95)	(5,95)	(52,2)	(77,62)	(51,87)	(56,49)	(70,96)	(71,30)	(30,96)	(83,36)	(42,59)	(39,94)	(19,56)	(25,50)	(62,18)	(49,80)	(76,90)	(69,87)	(80,74)	(0,63)	(82,56)	(94,72)	(91,44)	(47,74)	(41,16)	(35,45)	(32,27)	(93,39)	(70,64)	(87,20)	(31,68)	(2,77)	(71,61)	(18,20)	(92,44)	(60,58)	(78,13)	(6,66)	(77,61)	(7,38)	(15,69)	(12,76)	(14,97)	(54,35)	(5,27)	(96,33)	
(43,78)	(21,21)	(64,50)	(10,64)	(26,0)	(14,17)	(2,33)	(21,22)	(11,63)	(62,18)	(9,96)	(76,29)	(32,65)	(24,74)	(0,86)	(92,16)	(92,13)	(72,54)	(23,59)	(20,2)	(86,45)	(11,95)	(92,94)	(79,87)	(43,25)	(36,65)	(27,62)	(33,64)	(96,58)	(36,27)	(75,95)	(29,97)	(24,44)	(87,40)	(79,48)	(6115,6597)	(52,56)	(4,73)	(93,64)	(65,96)	(2,79)	(68,37)	(70,58)	(97,92)	(97,13)	(32,47)	(72,3)	(3,68)	(69,79)	(99,24)	(87,11)	(3,45)	(52,70)	(37,10)	(53,13)	(93,41)	(45,17)	(35,62)	(10,55)	(8,86)	(9,75)	(76,91)	(12,10)	(7,74)	(41,67)	(94,48)	(4,68)	(87,97)	(33,34)	(99,94)	(63,69)	(70,26)	(80,45)	(92,68)	(23,85)	(67,71)	(54,24)	(49,49)	(83,74)	(60,12)	(73,27)	(31,94)	(26,95)	(22,60)	(32,33)	(25,17)	(45,53)	(28,39)	(35,32)	(71,47)	(88,1)	(69,49)	(81,15)	(6,43)	(77,40)	(10,62)	(89,56)	(82,0)	(49,23)	(33,76)	(37,27)	(59,31)	(61,41)	(0,85)	(90,65)	(16,27)	(54,15)	(6,74)	(86,13)	(83,59)	(58,83)	(1,84)	(92,58)	(32,44)	(41,76)	(43,79)	(24,83)	(25,24)	(40,32)	(73,82)	(45,98)	(52,96)	(74,62)	(95,48)	(21,89)	
(89,97)	(38,59)	(80,8)	(39,64)	(5,35)	(68,39)	(85,9)	(60,16)	(18,51)	(36,31)	(87,95)	(78,46)	(69,3)	(51,89)	(57,20)	(59,42)	(8,34)	(56,41)	(99,23)	(46,34)	(15,72)	(17,54)	(71,18)	(43,92)	(63,45)	(99,85)	(25,61)	(39,65)	(98,54)	(14,64)	(52,25)	(49,43)	(17,39)	(79,8)	(14,62)	(2,93)	(6167,6656)	(96,63)	(48,70)	(98,34)	(83,55)	(8,74)	(83,8)	(25,42)	(88,54)	(89,88)	(84,97)	(48,8)	(25,80)	(0,50)	(13,90)	(37,77)	(80,82)	(76,89)	(2,56)	(62,27)	(85,8)	(63,48)	(77,87)	(38,27)	(38,35)	(39,95)	(82,36)	(43,52)	(44,12)	(66,73)	(36,79)	(26,90)	(31,19)	(46,38)	(42,17)	(50,20)	(18,93)	(30,70)	(70,59)	(26,78)	(81,86)	(56,96)	(98,49)	(6,23)	(21,20)	(93,99)	(42,44)	(86,0)	(20,58)	(68,1)	(27,29)	(86,91)	(30,85)	(3,87)	(52,55)	(43,41)	(89,55)	(28,55)	(67,17)	(53,1)	(42,43)	(18,66)	(77,69)	(16,75)	(1,90)	(57,78)	(39,43)	(43,90)	(73,22)	(1,61)	(25,52)	(63,70)	(70,41)	(40,84)	(15,27)	(9,66)	(57,10)	(11,93)	(39,83)	(56,47)	(35,64)	(94,25)	(76,51)	(36,59)	(3,93)	(41,35)	(50,97)	(98,79)	(99,41)	
(16,44)	(45,94)	(59,8)	(3,16)	(49,90)	(58,48)	(82,20)	(54,42)	(59,54)	(89,44)	(11,48)	(66,37)	(39,11)	(38,18)	(58,70)	(78,8)	(67,35)	(46,66)	(76,82)	(83,19)	(10,97)	(91,78)	(42,53)	(37,14)	(60,24)	(11,56)	(94,95)	(16,43)	(92,58)	(57,66)	(29,5)	(75,71)	(84,13)	(2,56)	(67,36)	(5,2)	(16,53)	(6569,5644)	(83,84)	(75,7)	(71,8)	(49,35)	(48,30)	(91,9)	(56,41)	(34,35)	(33,46)	(88,41)	(3,62)	(55,37)	(70,25)	(16,13)	(77,17)	(55,74)	(8,24)	(29,2)	(40,27)	(99,25)	(9,39)	(52,75)	(40,36)	(98,73)	(26,80)	(5,72)	(47,37)	(89,54)	(51,2)	(93,84)	(26,18)	(7,95)	(26,42)	(82,32)	(62,44)	(66,29)	(49,37)	(22,65)	(68,97)	(20,56)	(99,55)	(77,37)	(89,6)	(62,77)	(51,6)	(38,95)	(79,28)	(61,26)	(82,61)	(86,7)	(26,28)	(68,89)	(39,58)	(86,83)	(16,45)	(80,60)	(18,9)	(16,25)	(93,42)	(52,12)	(46,2)	(86,10)	(8,94)	(5,57)	(21,66)	(14,92)	(68,22)	(67,45)	(93,94)	(91,49)	(84,83)	(43,93)	(77,35)	(30,38)	(7,93)	(75,29)	(80,45)	(26,5)	(37,33)	(40,14)	(30,97)	(41,32)	(48,43)	(71,63)	(89,31)	(9,32)	(88,49)	
(49,88)	(20,62)	(99,42)	(25,34)	(36,80)	(16,41)	(77,40)	(9,88)	(27,17)	(63,86)	(42,15)	(99,80)	(44,42)	(76,50)	(31,23)	(6,46)	(38,9)	(16,0)	(57,22)	(12,94)	(0,43)	(71,28)	(90,47)	(36,98)	(70,82)	(77,61)	(49,37)	(79,0)	(13,58)	(25,72)	(70,94)	(20,78)	(52,65)	(13,31)	(20,65)	(55,8)	(58,29)	(3,24)	(5945,6060)	(90,38)	(85,70)	(70,19)	(54,82)	(19,55)	(86,68)	(11,79)	(17,90)	(92,32)	(2,46)	(92,25)	(85,82)	(19,14)	(3,86)	(85,35)	(26,41)	(14,91)	(69,50)	(26,63)	(93,93)	(8,46)	(21,87)	(90,70)	(0,78)	(10,42)	(38,0)	(71,29)	(32,21)	(43,75)	(63,91)	(16,19)	(41,30)	(68,45)	(86,17)	(57,53)	(90,27)	(9,3)	(16,49)	(75,24)	(2,2)	(2,13)	(74,0)	(25,7)	(93,75)	(15,55)	(1,44)	(60,47)	(17,96)	(52,52)	(7,53)	(4,57)	(89,43)	(30,92)	(69,14)	(77,7)	(93,48)	(77,46)	(67,42)	(27,71)	(56,40)	(68,86)	(87,64)	(6,6)	(48,11)	(15,96)	(5,98)	(34,31)	(54,78)	(92,7)	(80,3)	(32,30)	(95,70)	(86,40)	(40,45)	(72,49)	(28,55)	(76,96)	(55,68)	(72,66)	(51,50)	(80,93)	(89,53)	(12,11)	(0,4)	(62,46)	(59,24)	
(85,0)	(61,62)	(55,86)	(56,53)	(34,33)	(61,81)	(14,24)	(73,14)	(94,33)	(20,59)	(1,74)	(93,81)	(64,40)	(16,4)	(12,8)	(62,51)	(23,11)	(10,78)	(6,32)	(99,75)	(22,25)	(91,2)	(8,27)	(82,82)	(33,86)	(46,75)	(93,72)	(65,41)	(70,75)	(75,36)	(85,80)	(53,86)	(93,83)	(22,83)	(95,76)	(54,23)	(24,28)	(41,49)	(48,97)	(6798,6627)	(43,74)	(86,55)	(15,51)	(40,11)	(26,72)	(74,40)	(92,51)	(30,97)	(94,67)	(61,8)	(92,34)	(96,90)	(60,74)	(67,83)	(20,7)	(33,30)	(86,72)	(44,76)	(89,41)	(95,20)	(59,35)	(21,71)	(18,62)	(72,76)	(83,91)	(69,47)	(1,77)	(34,14)	(33,70)	(69,61)	(74,61)	(31,90)	(76,26)	(69,51)	(73,23)	(33,82)	(23,46)	(8,53)	(50,73)	(83,28)	(68,24)	(36,63)	(0,37)	(66,16)	(37,0)	(60,5)	(67,78)	(17,98)	(82,92)	(88,90)	(93,76)	(86,62)	(48,55)	(68,42)	(46,71)	(67,39)	(9,74)	(93,80)	(35,68)	(90,37)	(50,22)	(95,5)	(27,43)	(41,66)	(56,99)	(5,3)	(81,98)	(47,73)	(59,22)	(48,26)	(68,96)	(53,14)	(22,57)	(53,58)	(88,47)	(62,95)	(5,61)	(10,79)	(46,91)	(79,23)	(73,15)	(73,28)	(71,45)	(3,5)	(96,80)	
(45,85)	(96,73)	(39,96)	(70,54)	(77,45)	(68,92)	(17,60)	(18,85)	(91,19)	(70,11)	(63,19)	(19,43)	(34,34)	(38,40)	(54,73)	(38,91)	(77,94)	(84,85)	(47,87)	(46,58)	(23,52)	(54,47)	(28,92)	(42,38)	(64,15)	(78,91)	(36,92)	(47,87)	(41,33)	(97,1)	(83,12)	(63,13)	(36,38)	(98,96)	(19,35)	(61,59)	(53,20)	(95,59)	(24,80)	(86,89)	(6298,6761)	(67,72)	(93,61)	(77,96)	(69,73)	(51,95)	(13,90)	(72,69)	(93,90)	(77,44)	(51,52)	(2,45)	(29,22)	(96,78)	(54,14)	(94,24)	(17,37)	(58,8)	(22,91)	(6,73)	(34,39)	(0,16)	(1,66)	(66,80)	(26,46)	(93,75)	(55,89)	(5,37)	(13,89)	(20,3)	(46,94)	(95,58)	(81,87)	(34,9)	(95,54)	(6,92)	(16,74)	(73,67)	(87,13)	(60,59)	(13,57)	(11,19)	(30,6)	(82,85)	(74,11)	(59,46)	(84,30)	(24,71)	(13,56)	(43,62)	(3,29)	(63,52)	(34,79)	(60,36)	(31,6)	(46,20)	(3,3)	(90,91)	(30,5)	(94,43)	(16,65)	(2,71)	(72,31)	(98,11)	(27,82)	(89,2)	(96,4)	(7,21)	(46,78)	(80,63)	(12,66)	(97,77)	(84,85)	(50,50)	(25,92)	(8,25)	(47,57)	(95,22)	(33,91)	(40,90)	(81,95)	(77,19)	(4,8)	(13,67)	(42,54)	
(32,85)	(92,8)	(75,27)	(8,10)	(76,15)	(72,17)	(11,11)	(53,27)	(76,2)	(22,20)	(61,47)	(3,48)	(12,41)	(1,87)	(19,11)	(64,43)	(9,26)	(27,59)	(70,12)	(75,30)	(95,95)	(78,66)	(19,15)	(9,62)	(33,36)	(28,46)	(64,19)	(89,37)	(59,46)	(4,11)	(40,14)	(37,84)	(84,97)	(39,5)	(31,81)	(55,50)	(14,63)	(31,19)	(24,7)	(1,19)	(84,36)	(5878,5616)	(17,79)	(57,90)	(39,72)	(29,72)	(43,15)	(97,20)	(80,47)	(10,22)	(87,97)	(48,98)	(84,57)	(11,22)	(10,22)	(88,39)	(33,18)	(98,17)	(22,50)	(86,19)	(94,10)	(65,31)	(31,25)	(69,65)	(79,96)	(71,18)	(42,81)	(19,78)	(10,82)	(12,86)	(69,82)	(26,44)	(68,75)	(85,12)	(13,84)	(21,24)	(57,57)	(42,82)	(11,81)	(72,84)	(79,40)	(59,33)	(0,13)	(87,46)	(17,28)	(72,91)	(25,0)	(68,75)	(64,7)	(73,33)	(99,23)	(96,17)	(12,53)	(74,18)	(60,6)	(23,26)	(66,45)	(60,7)	(0,92)	(5,74)	(14,19)	(74,77)	(41,47)	(57,85)	(18,17)	(69,54)	(20,28)	(45,63)	(63,73)	(49,68)	(62,17)	(96,81)	(10,58)	(33,76)	(55,14)	(19,83)	(68,87)	(47,56)	(50,51)	(69,76)	(10,22)	(25,9)	(56,22)	(96,4)	(2,73)	
(64,90)	(65,99)	(35,61)	(23,12)	(78,28)	(4,7)	(30,70)	(61,32)	(20,66)	(5,70)	(76,73)	(38,4)	(54,19)	(0,1)	(4,47)	(32,66)	(88,84)	(61,70)	(23,78)	(44,51)	(18,42)	(61,99)	(67,51)	(35,82)	(23,66)	(96,66)	(3,67)	(79,74)	(35,51)	(77,99)	(3,92)	(77,63)	(24,92)	(13,72)	(69,43)	(30,61)	(30,87)	(20,60)	(72,16)	(62,8)	(35,19)	(98,47)	(5470,6245)	(4,18)	(20,83)	(35,20)	(77,19)	(1,65)	(33,89)	(8,96)	(24,25)	(53,11)	(37,52)	(40,4)	(21,94)	(52,83)	(0,14)	(68,15)	(24,62)	(74,6)	(99,63)	(83,6)	(35,42)	(47,92)	(75,80)	(98,14)	(25,7)	(68,31)	(30,17)	(9,97)	(10,20)	(56,12)	(97,67)	(17,49)	(93,24)	(0,69)	(0,66)	(20,11)	(28,17)	(75,32)	(86,24)	(28,50)	(64,38)	(3,54)	(74,85)	(40,54)	(23,70)	(34,93)	(15,17)	(21,81)	(39,12)	(34,71)	(89,25)	(42,45)	(70,41)	(86,1)	(33,38)	(37,7)	(17,17)	(70,45)	(1,84)	(43,70)	(27,30)	(31,32)	(38,24)	(20,23)	(16,90)	(8,76)	(64,27)	(5,91)	(55,18)	(58,19)	(90,97)	(93,75)	(47,42)	(90,98)	(47,63)	(57,91)	(47,54)	(98,27)	(58,78)	(11,3)	(30,0)	(31,48)	(67,89)	
(32,91)	(54,2)	(99,98)	(60,22)	(71,57)	(25,79)	(84,34)	(79,44)	(59,74)	(99,12)	(34,52)	(89,65)	(43,51)	(26,79)	(0,78)	(93,18)	(69,80)	(7,98)	(37,33)	(31,34)	(26,11)	(22,47)	(19,28)	(71,73)	(23,31)	(43,49)	(32,85)	(7,37)	(65,66)	(58,66)	(75,91)	(4,20)	(58,43)	(99,87)	(20,13)	(21,76)	(33,60)	(34,93)	(65,34)	(88,70)	(55,36)	(84,72)	(82,99)	(6471,7020)	(97,35)	(69,67)	(6,80)	(33,74)	(70,13)	(57,85)	(67,43)	(47,68)	(3,35)	(95,47)	(70,67)	(47,75)	(90,43)	(21,76)	(57,10)	(64,87)	(90,94)	(17,39)	(76,52)	(43,80)	(3,65)	(85,37)	(32,14)	(83,6)	(99,41)	(16,64)	(86,64)	(27,80)	(17,45)	(95,89)	(29,91)	(51,98)	(18,52)	(70,75)	(4,76)	(95,86)	(3,45)	(64,53)	(73,15)	(67,39)	(0,89)	(54,68)	(33,20)	(0,21)	(77,76)	(64,39)	(5,74)	(82,78)	(71,57)	(2,97)	(11,39)	(7,88)	(39,41)	(57,79)	(83,53)	(63,61)	(11,0)	(8,15)	(2,56)	(66,90)	(63,80)	(59,18)	(35,10)	(52,33)	(30,64)	(75,27)	(93,26)	(97,67)	(99,50)	(0,21)	(62,93)	(97,22)	(52,66)	(58,93)	(55,80)	(58,87)	(58,5)	(57,86)	(65,80)	(85,49)	(91,38)	
(9,72)	(73,49)	(54,40)	(78,89)	(41,95)	(59,12)	(99,86)	(60,90)	(54,91)	(63,33)	(61,73)	(49,67)	(48,51)	(66,28)	(74,50)	(50,27)	(93,74)	(73,11)	(70,22)	(86,90)	(94,70)	(65,77)	(80,68)	(19,58)	(0,50)	(69,30)	(59,83)	(35,49)	(72,84)	(42,88)	(82,77)	(24,70)	(79,52)	(0,82)	(89,13)	(96,63)	(23,90)	(57,76)	(74,29)	(78,82)	(97,68)	(57,59)	(93,5)	(59,25)	(6504,6350)	(53,63)	(41,38)	(78,64)	(40,49)	(11,0)	(80,36)	(93,14)	(41,52)	(9,16)	(19,57)	(98,44)	(84,54)	(66,57)	(23,16)	(46,13)	(14,22)	(71,68)	(93,26)	(25,60)	(16,65)	(64,91)	(63,60)	(71,46)	(28,8)	(20,55)	(65,15)	(13,97)	(70,35)	(68,3)	(29,71)	(63,66)	(24,68)	(93,35)	(71,73)	(56,8)	(19,93)	(41,93)	(78,20)	(41,95)	(32,33)	(87,32)	(21,72)	(5,22)	(4,32)	(28,28)	(11,26)	(90,5)	(96,51)	(47,12)	(23,54)	(43,55)	(29,81)	(57,96)	(48,65)	(52,65)	(72,96)	(65,35)	(14,8)	(34,97)	(32,89)	(37,46)	(20,19)	(20,48)	(64,51)	(83,27)	(20,50)	(66,49)	(65,68)	(17,3)	(91,83)	(70,20)	(6,21)	(74,0)	(58,5)	(2,72)	(6,41)	(51,84)	(29,20)	(88,45)	(36,6)	
(88,16)	(86,34)	(12,51)	(91,2)	(1,33)	(34,96)	(56,23)	(58,15)	(51,90)	(27,58)	(52,13)	(87,53)	(98,13)	(74,11)	(58,41)	(98,35)	(65,81)	(6,59)	(30,18)	(74,60)	(67,84)	(1,25)	(87,6)	(94,16)	(14,29)	(1,98)	(25,20)	(52,15)	(39,51)	(71,61)	(8,43)	(92,32)	(84,48)	(11,62)	(43,12)	(59,95)	(92,79)	(97,3)	(63,4)	(49,83)	(87,63)	(94,70)	(88,71)	(54,9)	(16,33)	(6288,5839)	(3,18)	(2,7)	(61,94)	(60,56)	(83,69)	(65,42)	(70,99)	(36,95)	(19,66)	(56,21)	(62,3)	(92,49)	(6,93)	(25,63)	(48,93)	(55,38)	(31,98)	(55,36)	(64,2)	(25,49)	(49,14)	(4,81)	(11,3)	(38,63)	(93,6)	(6,8)	(51,6)	(22,43)	(47,43)	(62,81)	(8,76)	(18,56)	(80,8)	(40,8)	(16,34)	(22,82)	(43,99)	(20,44)	(12,56)	(33,69)	(59,24)	(83,9)	(53,99)	(57,60)	(14,32)	(20,20)	(85,0)	(76,7)	(78,60)	(75,61)	(90,51)	(16,93)	(39,95)	(18,12)	(61,94)	(67,3)	(62,48)	(39,5)	(53,19)	(80,4)	(17,29)	(52,18)	(24,57)	(12,35)	(84,93)	(74,85)	(18,95)	(78,24)	(78,35)	(29,79)	(26,96)	(96,63)	(50,25)	(51,58)	(23,9)	(87,47)	(98,94)	(0,60)	(56,79)	
