62	11	71	37	92	68	59	94	36	46	41	33	33	10	53	84	45	93	24	77	32	31	64	15	40	0	34	69	57	40	79	28	94	47	1	34	8	76	26	72	51	31	21	4	90	59	47	76	38	88	40	89	14	16	67	91	46	13	23	76	65	24	50	12425	87	4	22	40	91	20	7	53	9	69	80	90	95	16	65	4	81	71	56	14	23	90	70	97	26	52	17	74	37	59	52	2	98	36	87	49	35	38	11	86	78	86	36	54	53	95	49	63	10	91	83	71	26	6	75	97	10	17	81	31	34	97	65	72	78	53	3	4	19	33	25	18	55	21	98	33	75	14	44	74	87	11	23	53	3	14	80	46	93	20	31	54	91	50	33	54	39	74	32	15	24	5	0	46	27	94	57	70	89	83	34	81	42	78	94	27	47	36	90	57	96	57	38	56	25	34	43	87	54	70	16	38	16	22	91	65	14	9	95	18	0	52	71	51	62	86	70	34	25	18	13	97	66	8	60	92	27	93	80	36	57	63	24	35	2	52	91	21	96	86	78	37	55	31	43	76	28	82	41	21	85	14	24	31	79	65	
59	1	7	4	20	15	52	72	39	70	59	96	54	46	61	27	22	14	34	9	73	51	22	88	45	20	34	73	6	43	72	36	60	31	84	39	84	49	57	68	92	17	76	70	94	67	18	46	18	82	0	99	82	3	18	6	2	32	64	42	67	23	21	35	11556	78	37	17	64	81	10	35	46	18	65	81	26	23	21	63	68	77	9	75	67	52	26	85	27	72	79	16	9	82	52	40	42	13	4	69	51	22	27	19	57	30	87	0	97	7	23	22	29	26	64	5	46	59	54	27	65	65	59	19	93	40	90	38	35	20	95	32	30	85	72	18	88	83	39	4	40	6	50	22	96	34	43	63	2	79	22	89	67	17	16	10	63	50	5	6	79	28	48	47	72	4	93	17	43	55	79	1	82	33	52	16	70	87	17	56	33	33	38	51	58	75	58	19	90	91	87	4	81	44	37	87	10	13	18	52	71	2	69	7	5	66	23	8	30	80	22	91	36	64	86	77	37	4	61	44	71	3	2	48	54	84	64	99	99	4	60	14	56	22	31	38	81	43	41	90	57	86	67	53	58	48	71	82	45	38	
22	21	55	40	6	53	13	67	66	84	0	45	49	57	29	23	49	43	96	0	74	11	23	82	90	75	53	43	72	93	32	46	57	53	10	99	34	39	70	81	71	69	49	14	19	11	11	36	62	79	87	42	23	23	57	4	22	85	76	36	37	38	79	41	57	12067	60	65	3	79	43	73	71	45	63	28	41	89	2	58	71	0	70	26	22	98	28	69	72	9	44	0	86	40	21	20	33	13	58	37	42	86	61	45	90	64	15	93	51	76	16	41	5	43	96	23	7	83	23	42	34	30	73	33	82	2	41	88	34	82	19	95	67	40	99	96	88	3	72	99	41	59	76	4	63	99	46	91	38	31	70	21	70	46	16	81	43	1	35	14	13	76	51	3	42	32	45	54	97	58	62	17	50	3	19	69	83	21	23	69	91	69	49	4	13	89	80	10	3	52	48	0	19	56	26	41	23	95	95	87	52	52	9	2	44	12	23	19	3	17	31	77	62	66	77	53	99	40	1	63	20	80	95	12	47	9	9	37	81	64	62	55	54	66	66	24	5	61	15	71	64	82	98	83	66	98	89	98	31	11	
68	68	16	8	49	24	12	27	35	77	88	65	86	47	4	13	34	66	71	64	71	14	8	49	7	76	80	93	34	55	33	47	1	76	65	32	10	77	0	69	95	91	86	37	9	39	93	88	0	18	33	84	36	65	8	71	50	12	68	45	84	13	63	52	89	59	12407	50	25	75	98	18	25	87	83	88	82	78	85	97	38	35	48	2	78	5	86	77	26	18	27	46	46	54	80	83	38	87	65	62	25	54	21	18	49	21	83	8	30	11	89	71	48	79	87	22	78	85	1	9	68	89	29	72	7	62	57	83	8	46	28	12	70	54	10	9	76	28	25	65	78	59	73	67	78	0	67	61	10	66	6	37	93	43	18	13	91	93	22	92	33	45	99	89	56	83	61	60	24	70	25	1	48	46	24	7	92	96	76	10	56	8	76	93	27	10	80	3	22	70	26	10	38	12	87	56	7	88	61	98	66	57	40	42	98	64	27	5	66	55	41	9	22	75	12	3	52	83	42	89	20	54	45	2	59	27	7	94	83	19	23	47	23	54	34	88	78	41	85	73	33	87	98	43	50	67	2	57	26	70	
59	73	41	17	23	48	25	16	58	8	26	14	60	30	44	10	85	10	77	59	82	31	50	92	71	46	87	61	3	63	62	73	50	1	67	27	61	42	92	9	80	6	98	95	84	70	37	45	59	81	71	5	64	58	26	7	33	20	77	94	51	85	77	98	41	21	0	11311	29	55	70	27	72	65	26	13	27	45	19	27	77	6	96	98	79	52	13	66	82	39	47	96	7	2	81	1	25	83	48	23	2	89	16	14	27	74	40	13	57	38	35	79	20	3	28	71	20	39	0	2	13	11	74	19	7	5	63	80	36	4	86	9	48	90	45	21	12	51	70	91	75	45	85	69	15	55	11	51	34	57	58	23	98	36	9	41	9	98	95	36	24	1	27	38	36	24	59	41	39	18	85	34	5	81	49	38	62	10	92	19	69	96	49	4	25	50	6	28	39	37	37	16	81	52	55	22	89	38	72	9	1	57	21	23	1	8	67	34	14	80	89	14	29	59	15	69	23	21	51	72	48	26	4	2	9	39	54	30	95	23	62	98	65	54	86	61	45	73	94	44	25	45	56	33	87	65	93	11	35	49	
54	17	17	62	86	58	72	80	18	71	61	51	55	47	23	23	41	48	69	40	97	5	85	82	63	3	52	99	34	46	98	65	14	84	46	97	69	24	97	24	37	60	11	52	37	72	46	46	82	82	38	67	64	66	9	95	49	35	35	5	77	54	68	92	15	87	29	14	12574	41	57	15	60	34	81	64	40	11	38	5	57	48	5	59	22	39	59	59	27	37	82	70	25	37	88	57	42	90	34	9	99	95	60	85	50	61	95	5	67	44	79	21	33	5	46	18	55	92	44	5	88	56	9	8	2	15	52	30	42	84	10	57	82	13	82	2	64	34	61	13	95	99	45	82	67	78	50	67	54	77	73	38	16	1	80	45	71	19	57	21	16	57	19	60	99	68	94	38	10	12	67	13	7	49	47	47	39	81	87	13	83	91	16	62	17	42	7	70	36	61	64	72	87	57	10	0	87	43	6	64	27	44	18	49	64	73	31	46	84	64	14	85	52	5	15	21	56	45	23	87	78	61	95	63	8	93	44	86	58	2	86	94	71	44	68	53	65	36	37	45	67	67	68	99	38	71	4	27	56	38	
83	49	87	12	80	50	72	31	6	59	85	72	74	63	18	18	8	15	41	39	45	71	88	0	23	64	86	57	27	27	40	5	40	76	52	70	10	47	90	1	7	50	77	1	53	75	38	89	84	61	40	10	86	73	29	77	44	55	89	73	43	73	35	45	52	92	44	92	8	12341	44	61	19	28	73	73	19	38	31	79	39	24	93	58	76	41	46	85	4	50	68	19	93	87	67	8	4	4	97	68	67	71	20	35	60	1	18	56	95	9	57	5	82	68	9	52	58	30	57	55	97	55	51	65	70	53	77	40	64	97	25	49	87	16	73	30	67	12	62	83	6	68	36	32	8	60	7	62	82	88	12	35	68	54	15	42	2	14	63	27	24	58	83	91	64	74	44	4	64	50	71	20	85	50	48	75	71	9	47	57	98	88	54	88	21	73	47	82	52	67	24	75	59	84	44	10	1	34	75	60	63	43	21	97	94	15	38	61	37	98	6	74	27	26	52	96	39	41	12	13	90	3	81	39	31	47	51	26	72	0	1	54	23	90	30	76	37	84	78	4	64	20	3	11	92	21	73	18	0	96	
99	18	67	20	55	90	22	96	87	83	71	51	86	97	35	32	87	20	29	30	99	58	6	34	2	23	18	77	34	26	86	22	36	9	62	20	6	5	62	51	9	83	3	16	76	90	27	38	25	17	85	24	54	84	93	76	78	14	84	84	69	98	31	55	17	75	53	90	30	63	12425	29	73	83	77	48	24	88	22	69	81	74	9	47	61	21	29	16	3	99	76	47	97	16	54	61	68	27	56	33	10	42	15	57	93	5	29	95	15	99	51	24	17	5	12	52	96	75	65	18	72	16	46	9	75	99	59	95	46	19	46	45	42	68	0	39	14	35	18	34	79	57	19	15	56	95	67	14	83	96	29	26	15	1	65	42	79	53	87	25	12	65	92	86	10	23	30	24	81	99	33	32	97	40	37	31	54	31	1	9	58	29	91	29	27	0	61	83	30	68	86	96	84	58	49	77	43	9	61	71	36	23	14	57	34	85	26	6	35	7	35	69	77	66	24	26	32	92	59	59	98	25	47	99	56	90	98	33	19	78	20	88	25	72	60	34	0	80	77	55	87	13	45	91	12	55	11	94	90	92	
26	5	88	99	66	78	57	78	31	35	40	75	56	18	45	27	50	57	33	91	31	62	14	30	34	48	31	42	56	26	17	60	73	85	9	13	78	72	54	18	41	67	53	39	6	61	48	32	57	16	40	44	4	48	78	83	14	51	48	13	12	94	91	23	11	56	23	2	94	57	55	12527	97	8	67	96	74	89	51	11	64	68	80	83	21	30	9	15	48	7	44	29	74	51	5	44	16	85	92	81	14	48	94	13	95	64	80	69	13	42	67	27	10	55	23	29	74	90	10	3	75	82	80	70	67	53	21	62	57	56	90	79	19	99	80	79	21	97	13	91	86	91	76	65	63	68	55	13	32	45	95	6	99	58	3	51	58	53	69	41	65	64	50	28	36	57	93	93	29	42	37	34	33	38	58	68	51	79	49	40	10	12	74	13	53	97	47	69	59	1	18	38	32	91	20	35	33	38	44	39	63	22	82	77	6	86	68	5	31	76	32	17	32	69	64	0	96	81	30	87	31	51	4	65	14	68	39	48	26	86	87	21	29	43	90	76	70	35	28	99	54	63	86	65	39	98	49	2	48	37	
82	41	85	3	57	92	39	97	57	8	17	40	69	65	24	62	56	64	53	28	99	33	92	9	44	42	77	20	12	58	77	89	1	69	53	91	43	9	64	68	55	50	7	28	38	30	33	50	21	45	37	33	45	43	67	54	49	37	16	35	45	5	61	4	33	76	38	47	6	6	20	17	12457	1	69	11	38	53	53	26	46	8	85	39	64	20	36	29	24	29	94	20	74	93	96	66	74	65	51	56	23	82	97	60	77	55	9	84	5	17	86	82	48	29	94	49	45	60	67	26	15	33	19	76	62	22	8	29	27	84	74	70	58	29	72	65	27	86	36	17	64	38	47	61	83	96	61	69	99	24	76	89	75	45	31	71	66	21	37	95	36	94	50	81	34	39	33	87	24	42	95	44	67	56	69	64	13	10	44	69	27	63	60	85	35	37	70	9	29	13	5	57	19	65	59	45	31	97	53	71	0	85	20	70	85	12	62	75	81	78	40	98	88	93	97	31	29	94	44	29	20	83	17	27	33	48	9	93	86	14	18	10	26	89	53	39	51	1	91	30	29	92	74	68	99	91	53	35	1	11	
76	67	9	25	33	13	36	8	90	31	30	34	85	51	74	64	63	85	52	32	53	78	17	69	94	0	28	2	53	68	29	77	99	53	33	1	62	65	3	0	73	13	82	51	67	26	98	23	57	33	19	82	23	19	64	84	2	86	4	6	29	22	99	76	80	51	91	62	16	33	64	22	11	12137	65	71	7	16	39	33	39	66	84	47	69	57	57	41	10	81	12	8	62	26	85	22	71	60	45	6	85	42	83	80	15	59	39	13	48	88	16	93	99	10	95	21	75	95	64	63	47	63	75	31	37	53	27	15	98	69	89	87	14	84	33	79	28	78	89	72	51	51	58	5	26	82	54	42	77	86	30	2	9	1	77	49	91	50	14	56	51	57	75	67	99	30	65	23	65	18	97	66	96	89	40	0	15	57	63	36	99	49	46	78	28	22	63	53	45	70	9	75	63	29	17	60	87	21	43	81	11	84	6	90	83	25	50	78	0	0	18	5	16	49	49	11	7	75	39	47	14	40	20	38	30	77	93	97	84	76	8	19	54	72	53	60	0	24	21	67	11	34	9	39	26	58	50	17	88	71	
51	25	29	36	71	56	20	7	89	12	84	79	7	50	1	36	0	86	25	59	31	22	40	54	41	75	83	41	80	41	72	99	1	61	12	88	8	13	66	89	98	12	76	52	44	58	16	50	58	34	5	54	98	39	53	68	95	68	13	26	48	83	3	2	49	59	39	20	40	76	81	37	99	80	12343	72	25	12	84	16	58	24	19	6	29	3	70	24	69	92	71	54	69	26	75	4	95	43	99	21	26	22	22	70	52	63	11	58	84	10	30	84	9	88	60	90	14	29	75	57	79	89	58	84	91	89	92	17	92	21	90	22	96	36	4	73	97	67	53	42	16	21	70	32	1	14	95	98	82	35	43	67	25	21	81	53	59	94	16	54	2	20	16	3	37	99	29	56	26	42	11	1	49	53	43	68	75	37	2	94	22	39	74	78	55	38	53	75	83	31	64	82	6	94	56	52	41	34	25	94	75	33	23	89	11	13	45	22	20	87	58	91	56	30	62	79	33	70	97	80	9	61	79	66	69	41	63	6	64	32	81	88	69	32	58	73	62	15	66	29	6	38	89	80	74	0	17	17	3	41	
72	43	84	27	0	1	50	29	40	26	52	5	0	42	87	71	62	94	9	83	74	87	59	59	93	30	81	11	69	93	25	20	1	63	64	32	6	0	29	21	47	83	59	64	21	47	33	16	14	63	12	31	78	65	65	3	79	78	0	41	73	16	48	14	29	8	72	7	32	72	73	47	62	19	53	11368	35	20	56	21	96	61	80	3	22	58	62	34	61	1	30	26	63	62	92	37	27	49	49	24	56	79	32	25	97	87	6	5	59	78	30	95	52	77	37	50	14	33	8	72	75	18	8	43	67	41	55	48	16	28	71	78	84	28	36	72	44	69	53	43	0	19	16	14	75	29	46	78	88	5	13	40	33	15	8	28	39	43	58	80	91	80	18	90	15	43	42	55	40	50	76	56	94	93	58	29	96	74	37	51	78	40	74	6	64	71	6	68	65	74	8	5	24	9	6	67	14	95	58	7	0	79	17	65	74	63	23	1	31	97	12	26	43	85	42	43	35	2	88	16	57	89	31	2	36	15	55	78	68	42	8	43	80	34	61	46	31	76	33	29	37	48	8	15	36	36	88	67	63	88	
43	53	59	5	91	21	2	52	15	97	19	39	13	21	65	92	2	53	94	58	90	17	13	64	21	72	37	67	65	39	41	0	78	23	38	63	1	25	66	90	57	13	78	21	41	70	47	65	57	57	28	91	95	51	38	94	37	63	16	57	34	35	41	74	77	98	93	25	68	32	75	65	12	57	24	36	12740	87	27	42	29	85	70	76	69	32	41	76	82	13	17	52	9	35	97	18	82	35	76	63	99	73	61	9	9	32	71	93	14	45	47	81	55	12	96	80	72	63	1	60	97	23	97	36	35	64	19	62	64	53	87	33	79	24	85	89	36	35	88	16	78	90	50	15	34	35	98	89	43	92	66	32	82	20	30	79	96	29	48	4	81	0	42	82	64	41	77	79	68	92	87	52	9	89	44	12	88	52	48	5	58	48	12	16	24	60	41	36	83	14	61	50	50	52	37	75	16	89	99	17	10	89	37	67	2	11	69	75	25	50	70	89	3	33	51	38	40	28	67	14	60	12	60	70	10	46	88	28	42	11	9	48	85	42	80	11	94	74	97	14	18	49	0	49	99	66	59	92	65	71	
78	37	66	19	41	26	13	55	13	88	95	69	20	10	93	82	57	61	41	32	71	91	94	26	17	85	72	44	80	27	94	32	40	23	92	76	74	21	82	19	22	7	10	1	17	93	48	17	97	18	85	46	95	95	92	85	44	95	25	82	36	80	99	59	4	77	19	1	87	72	71	38	30	90	99	31	26	13004	7	15	74	25	24	75	2	38	48	27	36	45	8	45	97	66	84	49	21	56	90	29	94	51	66	21	34	6	18	82	36	75	60	50	54	79	24	87	44	18	88	86	11	56	49	73	6	85	40	81	37	31	89	28	88	81	79	29	86	62	3	73	8	42	1	48	87	20	57	83	81	57	74	12	18	56	25	71	9	94	88	22	42	76	81	29	57	82	12	0	22	75	99	62	71	98	45	48	78	27	78	61	68	67	58	3	17	80	51	73	84	40	75	54	85	43	72	2	65	64	35	24	66	0	98	64	92	5	37	6	83	21	83	54	70	53	54	73	23	73	24	17	52	97	9	76	98	89	53	42	40	88	44	8	57	66	34	35	6	13	84	62	14	61	48	27	55	74	40	52	10	50	
37	33	26	63	64	4	10	85	81	85	13	93	3	29	45	21	23	52	30	54	68	98	16	62	74	55	84	87	51	96	68	55	67	83	81	99	82	41	13	14	47	69	84	4	15	60	80	50	80	7	53	76	60	20	30	87	61	78	88	92	66	26	26	30	5	98	6	16	6	3	43	27	37	68	8	88	95	23	11885	25	54	15	6	76	58	85	50	38	11	31	20	18	4	96	29	20	53	5	1	31	96	35	20	88	9	90	43	22	11	37	0	27	58	24	68	72	62	79	1	0	88	27	72	85	27	17	25	44	70	73	24	30	29	37	2	10	56	15	73	5	79	12	45	83	74	54	76	12	88	46	78	39	47	46	56	46	74	63	97	34	56	38	26	24	59	28	28	48	70	94	12	37	63	42	62	30	47	24	25	71	69	16	54	2	50	8	42	75	38	84	41	35	70	72	45	17	95	82	68	3	76	13	89	10	15	77	68	82	54	27	0	53	51	3	40	78	84	33	61	82	53	57	59	66	42	19	46	14	26	89	75	17	64	26	30	45	95	15	50	69	73	23	8	22	99	77	57	66	73	44	
67	44	10	56	95	63	58	48	74	54	94	68	84	88	62	15	57	83	12	5	95	14	44	50	39	90	92	28	46	73	71	24	61	47	23	87	98	94	70	63	21	69	97	79	36	2	80	16	23	8	10	33	42	83	22	49	91	55	88	58	42	68	8	82	52	14	63	2	32	57	75	61	76	69	82	46	87	60	14	13401	13	12	67	13	40	22	28	87	94	33	63	51	55	47	92	22	60	82	52	69	32	41	29	0	50	76	52	47	27	49	98	71	61	57	65	62	28	70	4	33	61	86	63	90	0	92	22	31	66	65	96	57	74	38	88	96	87	88	1	98	59	17	5	22	63	49	38	3	91	99	24	85	62	89	90	64	34	56	76	10	45	33	20	46	83	68	16	26	88	55	71	28	64	83	43	49	5	46	71	37	92	45	1	27	32	97	30	68	59	87	28	58	33	96	40	19	94	84	8	86	52	8	59	37	33	61	56	75	73	86	3	68	3	79	18	70	64	84	56	75	25	70	24	93	95	56	87	5	88	72	33	31	71	95	17	96	70	34	24	49	46	95	96	43	45	3	97	47	52	5	
60	56	15	46	27	58	24	15	35	87	18	63	73	33	44	80	21	23	82	66	46	65	40	28	50	12	84	24	50	11	96	33	8	90	4	46	29	10	27	62	18	61	36	38	18	19	35	6	2	85	17	67	27	97	40	32	82	83	55	92	94	22	77	96	47	9	16	50	55	31	79	53	69	26	12	1	55	8	60	5	12626	95	52	87	79	6	1	92	75	7	82	97	83	92	84	73	72	41	26	44	56	34	71	36	9	4	25	66	7	37	31	38	82	34	29	18	83	49	38	16	4	86	62	3	50	57	2	36	59	88	48	62	73	90	47	74	34	69	91	83	80	40	4	57	30	97	57	56	71	13	19	60	86	59	59	46	47	81	61	45	90	36	89	66	33	68	63	21	15	68	53	5	38	11	88	62	92	56	80	68	70	78	24	3	44	50	2	97	17	57	78	80	50	44	89	57	93	27	27	79	60	94	93	88	6	6	73	44	93	27	71	92	97	20	53	42	43	56	85	29	97	4	17	4	70	21	24	6	65	23	27	73	91	86	54	91	32	44	96	76	33	39	68	30	91	44	86	97	55	56	
22	79	70	91	38	84	82	30	55	16	76	68	83	29	92	12	12	83	37	14	23	83	67	13	95	17	81	52	72	91	70	47	88	10	68	30	18	68	23	15	14	74	31	4	5	77	8	75	81	24	57	29	30	92	59	40	62	30	91	61	23	4	99	42	79	66	65	44	72	75	52	15	64	56	95	4	90	5	39	51	67	12273	9	27	0	79	48	23	17	75	63	74	61	53	22	45	82	44	29	28	8	61	54	98	21	2	73	52	8	61	68	49	10	70	88	75	88	73	72	61	42	23	80	36	83	7	59	14	19	32	89	21	93	57	92	0	73	43	91	17	17	66	60	71	18	19	18	56	1	9	86	22	62	99	19	1	73	5	15	36	84	41	32	85	76	35	6	90	75	4	11	13	58	16	17	90	66	42	87	72	0	96	51	73	65	23	18	47	67	32	33	31	74	76	42	91	30	45	53	98	89	29	85	74	63	78	29	11	39	87	44	2	65	18	45	48	47	34	47	60	89	43	5	19	20	60	31	63	76	37	60	57	9	53	95	79	47	97	56	32	22	93	28	10	64	30	87	10	40	33	
82	14	99	99	20	28	14	40	5	93	39	72	32	0	40	83	91	48	20	40	59	33	88	80	44	85	33	42	23	75	7	1	32	72	8	64	82	32	9	36	5	44	20	7	18	34	7	20	56	52	8	67	22	28	62	31	96	31	30	53	51	93	37	2	14	45	77	55	57	45	46	16	99	12	55	67	78	14	62	7	1	4	11604	69	23	5	20	73	46	31	34	40	87	98	27	16	11	2	59	45	93	79	13	71	71	66	93	59	6	50	4	35	70	32	5	52	93	58	1	30	18	97	32	71	25	2	72	84	25	98	13	80	6	46	57	53	57	30	26	8	29	52	90	28	55	83	35	6	27	88	95	51	56	29	49	55	58	85	88	9	75	75	40	54	41	34	15	10	5	12	81	45	6	37	67	70	96	63	29	94	59	31	50	15	17	79	20	83	10	62	88	23	57	95	11	3	76	62	46	83	48	75	99	14	27	89	8	38	17	22	83	61	80	95	7	27	7	86	22	19	42	86	36	82	87	40	43	77	92	55	71	11	0	69	23	40	51	28	5	39	90	69	67	94	86	20	62	21	47	44	
44	40	82	55	43	30	76	55	38	30	10	65	90	90	60	74	21	98	45	13	74	71	68	18	93	69	53	70	27	10	95	50	13	62	39	62	21	28	91	12	22	0	20	93	81	67	5	12	72	92	69	72	74	96	63	23	2	89	44	76	69	82	72	28	94	26	88	28	24	78	27	14	47	12	88	79	71	53	12	68	82	85	29	12233	27	18	57	36	10	70	43	15	65	65	58	8	36	54	28	46	25	56	10	72	7	37	85	70	12	30	9	86	53	98	58	42	85	71	36	21	84	68	7	12	29	10	95	3	26	65	26	72	23	23	22	71	10	82	82	38	45	89	43	79	32	13	95	24	33	73	6	83	5	72	59	18	68	84	37	28	68	43	55	49	14	53	29	34	6	85	24	45	45	1	15	71	43	83	79	38	74	22	96	66	27	4	29	74	87	37	30	12	43	3	55	41	19	4	16	94	57	85	91	76	76	96	13	57	91	57	85	12	48	68	18	57	52	49	15	12	17	68	4	87	9	63	6	78	89	46	90	91	38	50	31	10	71	9	77	74	87	17	26	32	20	41	71	81	96	28	
51	82	21	75	60	5	70	19	5	36	5	45	36	34	16	63	44	48	96	35	34	27	44	18	45	81	55	9	5	45	91	38	40	39	28	49	12	8	72	48	97	1	16	59	17	8	51	12	73	30	93	98	20	80	51	49	49	19	37	2	2	73	24	55	14	66	65	80	66	48	13	79	15	19	67	33	95	36	19	35	43	26	56	36	12024	61	49	39	5	50	99	79	23	60	6	76	34	46	96	14	83	96	74	1	14	86	58	51	74	38	88	94	27	14	49	99	15	30	17	79	28	19	0	16	21	96	88	83	83	44	61	77	66	32	29	10	40	27	72	85	93	79	23	21	88	61	60	28	97	60	97	98	59	97	50	80	92	19	16	58	70	66	52	53	60	53	23	2	25	28	47	27	37	66	18	50	78	31	22	15	85	34	0	96	93	53	72	89	7	12	5	54	62	35	46	80	49	30	97	8	99	4	62	56	61	55	70	87	79	17	13	71	32	12	66	5	19	78	75	13	10	0	31	95	80	11	97	45	24	80	25	65	7	96	18	69	98	47	40	74	88	6	34	98	69	34	35	33	48	32	
13	19	90	38	73	40	43	10	23	49	97	80	81	27	42	57	50	52	49	22	53	0	79	98	46	29	17	47	83	17	63	55	97	23	62	70	83	77	78	74	11	33	23	67	64	87	73	44	39	2	17	10	73	97	78	99	20	91	92	38	69	18	20	57	97	25	12	3	26	20	88	59	21	88	10	25	26	11	17	91	24	1	52	58	49	11506	77	83	12	4	32	48	37	2	42	23	64	63	13	77	2	88	10	51	57	1	16	89	15	10	63	59	84	8	33	28	3	63	8	76	65	28	20	77	4	10	33	38	68	49	80	32	51	58	7	16	6	1	87	29	50	52	58	54	48	23	48	39	93	85	29	20	13	58	88	29	90	5	22	32	67	40	78	41	81	61	71	40	10	24	6	12	20	66	14	38	68	24	98	15	76	28	66	42	38	35	76	37	18	12	0	59	2	64	45	74	3	90	87	54	27	77	6	38	81	4	40	49	12	57	30	75	84	65	2	46	13	70	73	99	82	74	23	13	5	56	99	68	99	93	38	6	74	44	26	6	97	37	99	45	72	78	68	73	49	19	14	56	26	52	
17	76	64	36	44	91	25	40	28	19	73	32	28	83	50	54	14	31	34	55	96	87	84	12	28	6	75	77	43	89	8	23	85	1	42	18	15	30	54	70	84	84	27	73	64	41	59	22	93	17	82	65	24	91	47	79	56	29	77	91	29	29	39	73	1	92	91	5	37	12	36	47	74	18	74	62	10	90	42	39	40	25	62	48	0	30	12558	24	9	92	52	52	81	68	21	91	27	55	88	98	72	10	34	99	28	16	27	22	10	20	12	28	81	96	77	16	40	73	53	88	68	76	24	21	88	4	69	85	25	65	64	88	95	56	53	68	12	40	85	46	56	12	88	86	77	74	56	46	80	76	78	13	79	93	42	13	80	62	8	44	86	33	44	99	66	29	41	44	57	24	73	81	92	98	31	24	20	38	51	36	36	14	11	30	91	62	74	13	42	17	33	3	37	8	7	47	93	99	17	22	91	5	6	7	74	65	9	66	71	6	69	89	8	48	28	8	49	41	47	59	6	99	85	38	4	74	26	45	64	88	73	47	78	55	93	60	43	19	29	76	52	28	79	94	76	95	10	29	63	84	
89	53	90	39	37	74	86	60	32	87	69	47	6	10	49	62	45	85	50	7	3	20	29	4	73	36	21	44	88	46	52	50	71	45	92	16	5	39	2	30	9	51	70	76	67	47	69	68	89	74	71	1	66	64	1	25	41	36	78	95	89	39	45	56	27	96	27	43	17	19	48	80	38	22	7	15	6	49	61	56	16	28	46	72	69	71	40	12128	6	36	12	95	49	17	94	20	15	32	67	85	34	35	21	41	45	89	11	50	80	72	46	93	79	85	63	91	25	60	9	29	77	81	14	91	31	19	5	57	83	31	10	86	54	5	57	38	14	52	40	45	56	8	12	8	57	27	22	4	56	85	46	96	17	29	63	32	39	19	84	72	9	52	70	93	92	82	56	86	60	64	96	5	79	77	83	48	26	56	50	95	1	29	21	55	22	22	60	41	25	24	40	60	31	2	13	27	73	50	62	26	23	55	76	42	71	36	54	90	54	87	24	57	5	44	43	42	81	50	93	87	86	2	53	5	84	7	61	19	67	58	46	17	75	75	92	75	71	35	58	62	74	84	8	57	94	9	56	12	77	55	
6	61	89	7	21	29	70	55	6	21	88	25	48	12	87	75	29	88	63	27	23	78	63	86	69	71	42	7	18	90	55	10	13	3	89	53	6	57	15	86	31	59	22	47	31	63	38	47	71	48	37	33	82	52	52	61	6	17	22	82	95	61	24	66	60	43	34	49	84	52	78	4	47	22	70	64	97	48	90	14	42	54	40	84	10	82	95	23	12607	27	62	99	76	89	81	34	44	21	60	85	4	95	79	7	78	57	14	31	74	13	54	33	57	54	55	56	36	7	88	82	53	37	40	83	81	6	94	34	65	25	63	90	74	24	18	80	91	24	96	42	44	40	22	84	37	4	64	28	7	35	7	67	63	63	33	62	53	37	47	38	66	52	75	96	53	77	15	99	58	27	62	23	12	32	38	30	14	45	82	53	36	99	76	62	95	34	49	63	28	0	8	70	96	45	92	70	66	86	34	56	28	51	19	7	45	90	58	61	23	57	53	15	18	26	35	67	1	21	33	56	99	78	57	9	78	93	79	86	52	74	60	27	21	24	75	94	29	41	90	11	72	66	88	38	47	41	45	73	74	8	
75	50	44	62	52	45	58	62	50	84	29	55	47	1	84	70	56	8	9	22	5	50	78	1	82	64	26	72	89	78	56	60	25	20	4	67	19	1	22	35	7	17	99	33	1	66	49	44	0	19	78	58	55	13	8	99	74	79	27	42	76	20	72	49	18	6	21	68	46	57	37	88	5	4	61	88	25	31	82	1	72	90	61	54	93	61	85	26	16	11323	20	89	47	13	8	29	98	31	91	78	25	65	37	51	91	16	86	34	15	10	55	45	82	0	33	79	66	33	79	23	74	30	3	67	41	44	93	99	80	8	35	23	31	23	0	11	23	19	6	29	11	28	89	80	51	94	62	83	16	9	44	28	20	62	10	74	9	42	2	33	50	5	68	12	97	92	49	23	23	66	50	15	80	84	11	38	62	35	13	0	29	78	40	14	64	80	33	64	94	42	19	62	62	81	34	38	71	19	53	45	16	3	72	19	39	82	66	24	41	80	9	12	50	68	74	53	17	39	54	36	89	53	9	54	41	56	42	7	57	50	91	96	34	66	91	12	93	36	4	32	46	40	38	21	43	14	98	82	26	23	
